,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
1169,70.68,101.759,1.0,-20.1519,-6.0994,-0.653,0.0016,0.0051,0.3398,0.0261,0.0055,0.1714,0.4552,-1.7542,0.11900000000000001,0.0018,0.0067,0.0014,1.9608,0.0432,0.0098,0.001,0.0058,0.017,0.0387,3.7824,0.0036,7.7722,0.0,96.0079,0.0,0.0236,0.4721,0.1351,1.2993,0.0047,0.0018,0.0017,0.0018,0.0018,0.0018,0.0055,47.9151,0.0224,2.2985,2.2985,0.0018,0.027999999999999997,1,0,1,5
1170,70.72,100.8865,1.0,-20.7997,-6.1202,-1.4796,0.0016,0.0051,0.3502,0.0265,0.0055,0.1706,0.4257,-1.6393,0.1158,0.0015,0.0068,0.0014,2.0376,0.0387,0.015,0.0012,0.0051,0.0166,0.0326,3.3242,0.0043,7.1237,0.0,95.9919,0.0,0.022000000000000002,0.4607,0.1386,0.963,0.0055,0.0018,0.0017,0.0018,0.0018,0.0018,0.0055,43.7459,0.0229,2.2985,2.2985,0.0018,0.027999999999999997,1,0,1,5
1171,70.76,101.2409,1.0,-21.3331,-6.0935,-1.0291,0.0016,0.0052,0.3687,0.0272,0.0056,0.1685,0.3904,-1.4753,0.1112,0.0012,0.006999999999999999,0.0012,2.2419,0.0376,0.0223,0.0015,0.0039,0.0153,0.0431,2.552,0.0051,6.2701,0.0,96.0125,0.0,0.0224,0.4811,0.1432,0.7751,0.0062,0.0018,0.0017,0.0018,0.0018,0.0018,0.0056,39.6008,0.0233,2.2984,2.2984,0.0018,0.027999999999999997,1,0,1,5
1172,70.8,102.1069,1.0,-21.5948,-5.5131,-1.8802,0.0016,0.0052,0.3754,0.0274,0.0056,0.1683,0.4355,-1.4256,0.1093,0.001,0.0068,0.0013,2.2699,0.0306,0.0276,0.0016,0.0031,0.0128,0.1218,2.2768,0.0056,7.2974,0.0,96.4339,0.0,0.018000000000000002,0.4454,0.2366,0.7284,0.0064,0.0018,0.0017,0.0018,0.0018,0.0018,0.0056,35.481,0.0234,2.2983,2.2983,0.0018,0.027999999999999997,1,0,1,5
1173,70.88,101.8069,1.0,-22.598000000000003,-6.9553,-2.1143,0.0016,0.0052,0.3741,0.0267,0.0056,0.1698,0.5823,-1.6184,0.1084,0.0008,0.0066,0.0015,2.1193,0.0181,0.0288,0.0016,0.0025,0.0097,0.8836,2.3221,0.0061,10.0721,0.0,95.2977,0.0,0.013999999999999999,0.4166,0.7833,0.8496,0.0061,0.0018,0.0017,0.0018,0.0018,0.0018,0.0056,31.41,0.0233,2.2983,2.2983,0.0018,0.027999999999999997,1,0,1,5
1174,70.92,103.0922,1.0,-22.951999999999998,-5.9467,-2.9021,0.0016,0.0051,0.3436,0.0241,0.0061,0.1704,0.8718,-3.4136,0.1367,0.0007,0.0063,0.0016,2.0645,0.0126,0.027000000000000003,0.0015,0.0029,0.0081,5.6182,3.6322,0.0062,13.9079,0.0,96.1234,0.0,0.0093,0.3989,2.6597,0.9459,0.0061,0.0018,0.0017,0.0018,0.0018,0.0018,0.0061,27.2596,0.0232,2.2983,2.2983,0.0018,0.027999999999999997,1,0,1,5
1175,70.96,103.1454,1.0,-23.7156,-6.1236,-2.8716,0.0016,0.0052,0.2968,0.0159,0.0089,0.17,1.6023,-10.9006,0.6876,0.0008,0.0054,0.0018,2.0951,0.0093,0.027000000000000003,0.0014,0.0037,0.0069,28.2845,5.897,0.0064,19.7006,0.0,95.9894,0.0,0.0086,0.4112,9.3799,1.0954,0.006,0.0017,0.0017,0.0018,0.0018,0.0018,0.0089,23.1376,0.0232,2.2982,2.2982,0.0018,0.027999999999999997,1,0,1,5
1176,71.0,103.5276,1.0,-22.8095,-5.2068,-2.6371,0.0016,0.0051,0.2421,0.0075,0.0176,0.1707,3.0667,-24.2362,11.7272,0.0008,0.0053,0.0019,2.0292,0.0066,0.0259,0.0013,0.0047,0.0057,69.7115,8.9886,0.0062,25.9631,0.0,96.6387,0.0,0.005,0.3987,27.2742,1.3707,0.0058,0.0017,0.0017,0.0018,0.0018,0.0018,0.0176,19.0465,0.0232,2.2982,2.2982,0.0018,0.027999999999999997,1,0,1,5
1177,71.04,102.3056,1.0,-23.6551,-5.5353,-2.1795,0.0016,0.0051,0.1693,0.0052,0.0232,0.1703,4.4642,-30.8143,30.0804,0.0007,0.0052,0.0019,2.0649,0.005,0.0235,0.0012,0.0068,0.0044,86.1265,14.4693,0.0061,29.6275,0.0,96.4186,0.0,0.0049,0.4115,44.919,1.7989,0.0058,0.0017,0.0016,0.0018,0.0018,0.0018,0.0232,15.0425,0.0231,2.2982,2.2982,0.0018,0.027999999999999997,1,0,1,5
1178,71.08,103.1935,1.0,-24.1466,-4.1486,-1.0145,0.0016,0.0052,0.07,0.0041,0.0243,0.1682,9.6622,-35.4176,32.8896,0.0007,0.0055,0.0018,2.274,0.0049,0.0204,0.0012,0.0133,0.0034,87.7414,27.9875,0.006,37.3844,0.0,97.2623,0.0,0.0042,0.4488,76.19800000000001,2.2709,0.0058,0.0017,0.0016,0.0018,0.0018,0.0018,0.0243,11.0643,0.0231,2.2981,2.2981,0.0018,0.027999999999999997,1,0,1,5
1179,71.12,103.1612,1.0,-24.4447,-4.8023,-1.7521,0.0016,0.0053,0.0212,0.003,0.0259,0.1665,18.4491,-41.7493,37.545,0.0008,0.0055,0.0016,2.4459,0.0045,0.0181,0.0011,0.0263,0.0028,90.4294,46.2245,0.0062,44.4045,0.0,96.8918,0.0,0.0036,0.4709,91.9869,2.8366,0.0059,0.0017,0.0016,0.0018,0.0018,0.0018,0.0259,7.2385,0.0231,2.2981,2.2981,0.0018,0.027999999999999997,1,0,1,5
1180,71.16,104.0289,1.0,-24.6253,-3.9429,0.2725,0.0016,0.0053,0.0066,0.0021,0.027000000000000003,0.1664,39.4234,-47.8436,41.7793,0.0008,0.0057,0.0015,2.4589,0.0041,0.0131,0.0011,0.0626,0.0025,92.8953,64.0324,0.0055,54.3473,0.0,97.3697,0.0,0.0037,0.4956,97.5341,3.502,0.0058,0.0017,0.0016,0.0018,0.0018,0.0018,0.027000000000000003,3.7464,0.023,2.2981,2.2981,0.0018,0.027999999999999997,1,0,1,5
1181,71.24,103.7933,1.0,-23.9053,-1.4657,3.6283,0.0015,0.0053,0.0015,0.0014,0.0297,0.16399999999999998,89.6875,-55.9768,49.206,0.0011,0.0065,0.0013,2.7013,0.0032,0.008,0.001,0.22399999999999998,0.002,96.854,86.7905,0.0046,78.705,0.0,98.3807,0.0,0.0033,0.5626,99.7676,4.6704,0.0049,0.0017,0.0016,0.0018,0.0018,0.0018,0.0297,3.1207,0.0229,2.2981,2.2981,0.0018,0.027999999999999997,1,0,1,5
1182,71.28,104.6106,1.0,-24.1922,-2.1822,2.6553,0.0015,0.0054,0.001,0.0012,0.0307,0.1634,95.4534,-58.3297,50.6937,0.0011,0.0073,0.0012,2.7622,0.0027,0.0043,0.001,0.6041,0.0016,97.6263,93.4257,0.0035,86.9888,0.0,98.1359,0.0,0.0026,0.5488,99.9298,6.0895,0.004,0.0017,0.0016,0.0018,0.0018,0.0018,0.0307,5.7313,0.0227,2.2981,2.2981,0.0018,0.027999999999999997,1,0,1,5
1183,71.32,103.9068,1.0,-24.4064,-2.9677,1.6576,0.0015,0.0054,0.0008,0.0012,0.0327,0.1617,96.7488,-59.5385,52.2681,0.0011,0.0087,0.0011,2.9378,0.0024,0.0025,0.0009,1.5426,0.0013,98.3332,95.6359,0.0027,90.2408,0.0,97.8256,0.0,0.0024,0.6016,99.9607,8.3218,0.0034,0.0017,0.0016,0.0018,0.0018,0.0018,0.0327,9.4522,0.0222,2.2981,2.2981,0.0018,0.027999999999999997,1,0,1,5
1184,71.36,104.1411,1.0,-25.5486,-2.4629,2.5271,0.0015,0.0054,0.0008,0.0012,0.0337,0.1615,97.0357,-59.8998,52.8054,0.001,0.0103,0.0011,2.9560000000000004,0.0021,0.0014,0.0008,2.2012,0.001,98.6167,95.8818,0.0021,91.135,0.0,98.0303,0.0,0.0031,0.6231,99.9641,11.9748,0.0028,0.0017,0.0016,0.0018,0.0018,0.0018,0.0337,13.4311,0.0216,2.2982,2.2982,0.0018,0.027999999999999997,1,0,1,5
1185,71.4,103.7305,1.0,-24.1294,-2.9744,1.202,0.0015,0.0054,0.0008,0.0011,0.0378,0.1607,97.4799,-61.2241,53.9204,0.0009,0.0121,0.0011,3.0372,0.0022,0.0008,0.0007,4.9012,0.0008,99.1628,96.9674,0.0017,92.6916,0.0,97.8228,0.0,0.0031,0.6572,99.9698,16.9807,0.0023,0.0017,0.0016,0.0018,0.0018,0.0018,0.0378,17.526,0.0207,2.2982,2.2982,0.0018,0.027999999999999997,1,0,1,5
1186,71.44,104.3297,1.0,-25.9502,-4.1714,1.0546,0.0015,0.0054,0.0007,0.0011,0.047,0.1615,97.5864,-63.1633,53.8785,0.0009,0.0144,0.001,2.9544,0.0021,0.0004,0.0007,11.0128,0.0005,99.2219,97.3449,0.0013,93.1227,0.0,97.2501,0.0,0.0052,0.7085,99.9743,23.041,0.0017,0.0017,0.0016,0.0018,0.0018,0.0018,0.047,21.6493,0.0186,2.2983,2.2983,0.0018,0.027999999999999997,1,0,1,5
1187,71.48,103.9655,1.0,-24.9195,-4.1316,0.8258,0.0015,0.0054,0.0007,0.0011,0.0664,0.1612,97.9709,-65.9919,53.6724,0.0009,0.0176,0.0009,2.9883,0.002,0.0002,0.0006,20.4301,0.0005,99.072,97.4707,0.001,94.7872,0.0,97.2713,0.0,0.0059,0.7475,99.9791,32.6792,0.0014,0.0017,0.0015,0.0018,0.0018,0.0018,0.0664,25.8402,0.0159,2.2984,2.2984,0.0018,0.027999999999999997,1,0,1,5
1188,71.56,103.8232,1.0,-25.5031,-5.1026,1.2611,0.0015,0.0055,0.0007,0.0012,0.1787,0.1581,98.3352,-73.9915,54.2909,0.0011,0.0233,0.0007,3.3115,0.0023,0.0001,0.0005,46.6182,0.0004,99.0973,97.6006,0.0009,96.6274,0.0,96.7057,0.0,0.0104,0.9227,99.9798,44.7955,0.0013,0.0017,0.0015,0.0018,0.0018,0.0018,0.1787,30.0821,0.0126,2.2987,2.2987,0.0018,0.027999999999999997,1,0,1,5
1189,71.6,103.5511,1.0,-25.4084,-4.7412,1.117,0.0015,0.0055,0.0008,0.0012,0.2531,0.1584,98.5009,-76.66,53.8485,0.0013,0.0268,0.0007,3.2871,0.0025,0.0001,0.0004,56.3055,0.0004,98.8723,97.0583,0.0007,97.6346,0.0,96.9283,0.0,0.0131,0.9826,99.9797,57.6628,0.0012,0.0017,0.0015,0.0018,0.0018,0.0018,0.2531,34.3243,0.0095,2.2992,2.2992,0.0018,0.027999999999999997,1,0,1,5
1190,71.64,103.3823,1.0,-25.4816,-4.7841,0.7484,0.0015,0.0055,0.0008,0.0012,0.386,0.1591,98.5935,-80.0188,53.6227,0.0014,0.028999999999999998,0.0007,3.2132,0.0024,0.0001,0.0004,68.068,0.0003,98.8191,96.6205,0.0005,98.2564,0.0,96.9027,0.0001,0.0156,1.0836,99.9805,70.0614,0.001,0.0017,0.0015,0.0018,0.0018,0.0018,0.386,38.5601,0.006999999999999999,2.2998,2.2998,0.0018,0.027999999999999997,1,0,1,5
1191,71.68,103.8114,1.0,-23.2918,-4.166,1.4352,0.0015,0.0055,0.0008,0.0012,0.5684,0.1581,98.6496,-83.1482,54.2037,0.0013,0.0298,0.0008,3.318,0.0025,0.0,0.0003,78.3039,0.0003,99.0416,96.4825,0.0004,98.6264,0.0,97.25299999999999,0.0001,0.0117,1.0266,99.9814,79.1696,0.0009,0.0017,0.0015,0.0018,0.0018,0.0018,0.5684,42.8009,0.0058,2.3006,2.3006,0.0018,0.027999999999999997,1,0,1,5
1192,71.72,103.1112,1.0,-24.0351,-4.6944,1.4175,0.0015,0.0056,0.0008,0.0012,0.6467,0.1577,98.6498,-84.1963,54.7396,0.0014,0.028999999999999998,0.0008,3.363,0.0028,0.0,0.0003,81.6094,0.0002,99.2991,96.3697,0.0004,98.6198,0.0,96.9561,0.0001,0.0124,1.0566,99.9814,85.7525,0.0008,0.0017,0.0015,0.0018,0.0018,0.0018,0.6467,47.0309,0.0051,2.3014,2.3014,0.0018,0.027999999999999997,1,0,1,5
1193,71.76,103.3861,1.0,-24.6587,-4.6968,1.4969999999999999,0.0015,0.0055,0.0008,0.0012,0.7358,0.1605,98.6716,-85.2182,54.0437,0.0015,0.027999999999999997,0.0008,3.069,0.0026,0.0,0.0002,85.96,0.0002,99.2005,95.8249,0.0003,98.82700000000001,0.0,96.9547,0.0001,0.0162,1.0801,99.9782,90.6444,0.0007,0.0017,0.0015,0.0018,0.0018,0.0018,0.7358,51.257,0.0046,2.3023,2.3023,0.0018,0.027999999999999997,1,0,1,5
1194,71.8,103.5269,1.0,-24.4586,-4.3282,0.972,0.0015,0.0055,0.0009,0.0012,0.8119,0.1606,98.6851,-85.8806,54.2193,0.0016,0.025,0.0008,3.0494,0.0023,0.0,0.0002,88.6593,0.0002,99.319,95.242,0.0003,98.9277,0.0,97.165,0.0001,0.019,1.1161,99.9772,93.5452,0.0006,0.0017,0.0015,0.0018,0.0018,0.0018,0.8119,55.4729,0.0041,2.3034,2.3034,0.0018,0.027999999999999997,1,0,1,5
1195,71.88,105.541,1.0,-25.3432,-4.9148,0.1419,0.0015,0.0054,0.0009,0.0012,0.9517,0.1623,98.704,-87.1811,54.3152,0.0018,0.0201,0.0008,2.8803,0.0022,0.0,0.0002,93.3602,0.0002,99.5423,94.8267,0.0003,99.0961,0.0,96.8233,0.0001,0.0179,1.1168,99.9751,94.3663,0.0006,0.0017,0.0015,0.0018,0.0018,0.0018,0.9517,59.6892,0.0039,2.3049,2.3049,0.0018,0.027999999999999997,1,0,1,5
1196,71.92,104.9246,1.0,-24.8924,-6.7248,-0.0431,0.0015,0.0054,0.0009,0.0012,0.9912,0.1634,98.7189,-87.501,53.6827,0.0022,0.0192,0.0008,2.7653,0.0022,0.0,0.0002,94.8881,0.0002,99.3007,94.7278,0.0003,99.2274,0.0,95.5,0.0001,0.0208,1.1398,99.9713,93.9317,0.0007,0.0017,0.0015,0.0018,0.0018,0.0018,0.9912,63.8898,0.0038,2.3069,2.3069,0.0018,0.027999999999999997,1,0,1,5
1197,71.96,104.7872,1.0,-23.8327,-5.9387,1.1072,0.0015,0.0054,0.0009,0.0012,1.0186,0.1633,98.7332,-87.6339,53.5711,0.0024,0.0195,0.0008,2.7699,0.0019,0.0,0.0002,95.6587,0.0002,99.2332,94.4578,0.0003,99.3335,0.0,96.1293,0.0001,0.0165,1.1253,99.9698,94.0471,0.0007,0.0017,0.0015,0.0018,0.0018,0.0018,1.0186,68.0894,0.0038,2.3093,2.3093,0.0018,0.027999999999999997,1,0,1,5
1198,72.0,104.464,1.0,-23.7174,-5.1556,0.7754,0.0015,0.0054,0.0009,0.0012,1.0447,0.1635,98.7206,-87.8499,53.6771,0.0026,0.0186,0.0008,2.7483,0.0018,0.0,0.0002,96.3752,0.0002,99.3146,94.4036,0.0003,99.2432,0.0,96.6718,0.0001,0.0167,1.125,99.9653,94.0088,0.0007,0.0016,0.0015,0.0018,0.0018,0.0018,1.0447,72.3046,0.0039,2.3121,2.3121,0.0018,0.027999999999999997,1,0,1,5
1199,72.04,103.1885,1.0,-21.339000000000002,-5.3267,0.7912,0.0015,0.0054,0.0009,0.0012,1.0786,0.1617,98.7121,-88.1134,54.4408,0.0023,0.018000000000000002,0.0008,2.9318,0.0015,0.0,0.0003,96.6659,0.0001,99.5616,94.5568,0.0003,99.1471,0.0,96.5599,0.0001,0.0136,1.1015,99.9707,93.7515,0.0008,0.0016,0.0015,0.0018,0.0018,0.0018,1.0786,76.5049,0.0039,2.3147,2.3147,0.0018,0.027999999999999997,1,0,1,5
1200,72.08,103.0571,1.0,-21.77,-5.1894,1.1865,0.0015,0.0055,0.001,0.0012,1.1132,0.1605,98.6874,-88.2239,54.8932,0.0022,0.0178,0.0008,3.0577,0.0015,0.0,0.0003,97.1522,0.0001,99.6913,94.1821,0.0003,98.9437,0.0,96.65,0.0,0.0129,1.0585,99.9753,93.1788,0.0008,0.0016,0.0015,0.0018,0.0018,0.0018,1.1132,80.6945,0.0039,2.3168,2.3168,0.0018,0.027999999999999997,1,0,1,5
1201,72.12,103.6743,1.0,-21.7825,-4.9377,0.9501,0.0015,0.0054,0.0009,0.0012,1.1144,0.1629,98.6498,-88.4384,54.5968,0.002,0.0174,0.0008,2.8115,0.0013,0.0,0.0004,97.7814,0.0001,99.77,94.4339,0.0003,98.71799999999999,0.0,96.8092,0.0,0.0119,0.9905,99.9788,92.4345,0.0008,0.0016,0.0015,0.0018,0.0018,0.0018,1.1144,84.8726,0.0039,2.3186,2.3186,0.0018,0.027999999999999997,1,0,1,5
1202,72.16,103.7166,1.0,-22.4002,-5.4911,0.6543,0.0015,0.0053,0.001,0.0012,1.1199,0.1638,98.6216,-88.3261,54.5997,0.002,0.0173,0.0008,2.7202,0.0012,0.0,0.0006,98.1114,0.0001,99.863,93.7267,0.0003,98.5364,0.0,96.449,0.0,0.0111,0.9075,99.9802,91.5698,0.0008,0.0016,0.0015,0.0018,0.0018,0.0018,1.1199,89.0577,0.004,2.3204,2.3204,0.0018,0.027999999999999997,1,0,1,5
1203,72.24,103.9051,1.0,-23.2457,-5.1407,0.0365,0.0016,0.0052,0.001,0.0011,1.0653,0.1683,98.5737,-87.9879,53.9109,0.0021,0.0174,0.0009,2.2658,0.0009,0.0,0.0007,97.8824,0.0001,99.9288,93.2176,0.0003,98.291,0.0,96.6813,0.0,0.0115,0.8982,99.9811,90.6009,0.0008,0.0016,0.0015,0.0018,0.0018,0.0018,1.0653,93.228,0.004,2.3226,2.3226,0.0018,0.027999999999999997,1,0,1,5
1204,72.28,102.87899999999999,1.0,-21.5219,-6.6275,-0.575,0.0016,0.0051,0.001,0.0011,1.0396,0.1712,98.4907,-87.9179,53.4125,0.002,0.0165,0.0009,1.9835,0.0009,0.0,0.0009,97.93799999999999,0.0001,99.9304,93.2062,0.0003,97.8003,0.0,95.5829,0.0,0.0092,0.8166,99.9846,89.4089,0.0009,0.0016,0.0015,0.0018,0.0018,0.0018,1.0396,95.5545,0.004,2.3245,2.3245,0.0018,0.027999999999999997,1,0,1,5
1205,72.32,103.1023,1.0,-20.7234,-6.2884,-0.5289,0.0017,0.005,0.001,0.0011,0.9965,0.1766,98.4055,-87.8044,52.4966,0.0022,0.0175,0.001,1.4619,0.0008,0.0,0.0012,98.1224,0.0001,99.9374,93.1593,0.0003,97.3676,0.0,95.8605,0.0,0.0105,0.754,99.9855,88.6859,0.001,0.0016,0.0015,0.0018,0.0018,0.0018,0.9965,96.1387,0.0041,2.3263,2.3263,0.0018,0.027999999999999997,1,0,1,5
1206,72.36,103.4536,1.0,-21.6436,-6.9856,-0.5337,0.0017,0.0049,0.001,0.0011,0.9883,0.1773,98.3651,-87.6559,52.3886,0.0021,0.0167,0.001,1.4011,0.0008,0.0,0.0016,98.0511,0.0001,99.9375,92.794,0.0003,97.1388,0.0,95.2704,0.0,0.0091,0.6983,99.985,87.7356,0.0011,0.0017,0.0015,0.0018,0.0018,0.0018,0.9883,96.3428,0.0041,2.3280000000000003,2.3280000000000003,0.0018,0.027999999999999997,1,0,1,5
1207,72.4,102.7541,1.0,-20.877,-6.0246,-0.1055,0.0017,0.0049,0.0011,0.0011,0.9670000000000001,0.1794,98.2711,-87.3297,52.0384,0.0022,0.0168,0.001,1.2014,0.0007,0.0,0.0021,97.9673,0.0001,99.9408,91.9876,0.0003,96.6388,0.0,96.0649,0.0,0.0101,0.6366,99.9878,86.7742,0.0011,0.0017,0.0015,0.0018,0.0018,0.0018,0.9670000000000001,96.3695,0.0044,2.3294,2.3294,0.0018,0.027999999999999997,1,0,1,5
1208,72.44,103.1225,1.0,-20.4075,-5.3173,0.1528,0.0017,0.0048,0.0012,0.0011,0.9374,0.1817,98.11,-86.8547,51.6527,0.0021,0.018000000000000002,0.0009,0.9936,0.0007,0.0,0.0026,97.65299999999999,0.0001,99.9323,90.9303,0.0003,95.8216,0.0,96.5661,0.0,0.0087,0.5581,99.9897,86.0653,0.0011,0.0017,0.0015,0.0018,0.0018,0.0018,0.9374,96.2236,0.0047,2.3306,2.3306,0.0018,0.027999999999999997,1,0,1,5
1209,72.48,103.6114,1.0,-20.6657,-4.7784,0.23800000000000002,0.0017,0.0048,0.0012,0.0011,0.9059999999999999,0.1839,98.0171,-86.5912,51.2815,0.002,0.0177,0.001,0.789,0.0006,0.0,0.0031,97.2463,0.0001,99.9288,90.6638,0.0003,95.3972,0.0,96.9061,0.0,0.0076,0.4824,99.991,85.4256,0.0013,0.0017,0.0015,0.0018,0.0018,0.0018,0.9059999999999999,95.9462,0.0051,2.3316,2.3316,0.0018,0.027999999999999997,1,0,1,5
1210,72.56,104.5189,1.0,-20.8072,-6.2162,-0.0939,0.0018,0.0047,0.0014,0.0011,0.8640000000000001,0.1876,97.6872,-85.6144,50.5806,0.0022,0.0179,0.001,0.4536,0.0006,0.0,0.0039,96.8361,0.0001,99.8716,88.2115,0.0002,93.9761,0.0,95.9174,0.0,0.0091,0.3727,99.9913,83.6702,0.0013,0.0017,0.0015,0.0018,0.0018,0.0018,0.8640000000000001,95.6298,0.0055,2.3323,2.3323,0.0018,0.027999999999999997,1,0,1,5
1211,72.6,102.2198,1.0,-20.1638,-5.8255,-0.1662,0.0018,0.0046,0.0016,0.0011,0.8198,0.1891,97.4761,-84.6136,50.3034,0.0021,0.017,0.0011,0.3203,0.0005,0.0,0.0053,95.7452,0.0001,99.8496,86.1188,0.0002,93.1571,0.0,96.2127,0.0001,0.0088,0.304,99.9904,81.2512,0.0011,0.0017,0.0016,0.0018,0.0018,0.0018,0.8198,95.2532,0.0059,2.3327,2.3327,0.0018,0.027999999999999997,1,0,1,5
1212,72.64,103.7462,1.0,-19.9624,-5.1869,-0.3203,0.0018,0.0046,0.0019,0.0012,0.7713,0.1897,96.9124,-83.2003,50.0858,0.0018,0.0164,0.0011,0.2706,0.0005,0.0,0.006999999999999999,94.2317,0.0001,99.7774,83.0358,0.0002,91.2137,0.0,96.6516,0.0001,0.0068,0.2698,99.9883,77.8222,0.0011,0.0017,0.0016,0.0018,0.0018,0.0018,0.7713,94.9471,0.0062,2.3328,2.3328,0.0018,0.027999999999999997,1,0,1,5
1213,72.68,103.47399999999999,1.0,-20.255,-5.5863,-0.3394,0.0018,0.0046,0.0023,0.0012,0.7123,0.1903,95.9064,-81.8613,49.7957,0.0014,0.0163,0.0012,0.2164,0.0006,0.0,0.0099,92.23100000000001,0.0001,99.6692,80.727,0.0002,88.4707,0.0,96.3832,0.0001,0.0061,0.2338,99.9857,74.3799,0.001,0.0017,0.0016,0.0018,0.0018,0.0018,0.7123,94.4846,0.0065,2.3326,2.3326,0.0018,0.027999999999999997,1,0,1,5
1214,72.72,102.8134,1.0,-19.9211,-5.7398,-0.3645,0.0018,0.0046,0.0026,0.0013,0.6901,0.1902,95.2215,-80.9079,49.6036,0.0013,0.0161,0.0012,0.2271,0.0007,0.0,0.0128,91.3885,0.0001,99.5509,78.492,0.0001,86.945,0.0,96.2746,0.0001,0.0062,0.2238,99.9838,71.0296,0.001,0.0017,0.0016,0.0018,0.0018,0.0018,0.6901,93.8262,0.0068,2.3321,2.3321,0.0018,0.027999999999999997,1,0,1,5
1215,72.76,102.6565,1.0,-19.3335,-4.8579,-0.9547,0.0018,0.0046,0.0033,0.0013,0.6448,0.1904,93.1345,-79.2296,49.5692,0.0011,0.0148,0.0013,0.2084,0.0007,0.0,0.0175,89.5715,0.0001,99.5503,74.7223,0.0001,83.329,0.0,96.8581,0.0001,0.0054,0.1973,99.9809,66.4949,0.001,0.0017,0.0016,0.0018,0.0018,0.0018,0.6448,92.5396,0.0071,2.3316,2.3316,0.0018,0.027999999999999997,1,0,1,5
1216,72.8,103.3944,1.0,-18.4073,-4.1344,0.586,0.0018,0.0046,0.0056,0.0015,0.562,0.1911,88.6564,-75.65899999999999,49.1134,0.001,0.0158,0.0014,0.1425,0.0007,0.0,0.0223,86.0579,0.0001,99.3609,66.5776,0.0001,78.1508,0.0,97.2698,0.0001,0.0058,0.1853,99.9748,62.2033,0.0009,0.0017,0.0016,0.0018,0.0018,0.0018,0.562,90.0468,0.0074,2.3308,2.3308,0.0018,0.027999999999999997,1,0,1,5
1217,72.88,104.1535,1.0,-19.1956,-4.8058,-0.4489,0.0018,0.0046,0.012,0.0019,0.3717,0.1917,77.1203,-68.705,47.82899999999999,0.0009,0.0156,0.0016,0.092,0.0008,0.0,0.0288,75.1688,0.0001,98.6915,54.9897,0.0001,70.2443,0.0,96.8896,0.0001,0.005,0.1644,99.9651,57.5521,0.001,0.0017,0.0016,0.0018,0.0018,0.0018,0.3717,86.2773,0.0077,2.3298,2.3298,0.0018,0.027999999999999997,1,0,1,5
1218,72.92,103.2834,1.0,-18.8049,-4.3318,-0.6038,0.0018,0.0046,0.0182,0.0021,0.2442,0.192,61.6543,-63.2974,47.1219,0.0007,0.0156,0.002,0.0671,0.0007,0.0,0.0366,63.9029,0.0001,98.3194,48.6072,0.0001,63.2818,0.0,97.163,0.0001,0.004,0.1617,99.9502,54.9243,0.001,0.0017,0.0017,0.0018,0.0018,0.0018,0.2442,82.1644,0.0079,2.3284,2.3284,0.0018,0.027999999999999997,1,0,1,5
1219,72.96,103.1877,1.0,-18.0207,-4.8052,-0.0302,0.0018,0.0045,0.0274,0.0023,0.1865,0.1922,40.6003,-59.1532,46.3587,0.0007,0.0137,0.0025,0.049,0.0007,0.0,0.0464,56.7741,0.0001,97.9083,42.3306,0.0001,55.2341,0.0,96.89,0.0002,0.0042,0.1588,99.9325,51.8632,0.0009,0.0017,0.0017,0.0018,0.0018,0.0018,0.1865,77.9815,0.0081,2.3265,2.3265,0.0018,0.027999999999999997,1,0,1,5
1220,73.0,103.2916,1.0,-18.2552,-5.2072,0.2871,0.0018,0.0045,0.047,0.0027,0.1312,0.1923,21.9545,-53.6718,44.8373,0.0007,0.0129,0.003,0.0389,0.0007,0.0,0.0582,47.5868,0.0001,97.0596,34.0807,0.0001,46.8801,0.0,96.6384,0.0002,0.0056,0.1617,99.9068,48.1208,0.0009,0.0018,0.0017,0.0018,0.0018,0.0018,0.1312,73.7845,0.0082,2.3241,2.3241,0.0018,0.027999999999999997,1,0,1,5
1221,73.04,103.9477,1.0,-18.5807,-5.0883,-0.4387,0.0018,0.0045,0.0496,0.0028,0.1149,0.1924,18.6408,-52.2811,44.2965,0.0007,0.0121,0.0031,0.0331,0.0007,0.0,0.0732,44.1063,0.0001,96.759,33.1967,0.0,44.9498,0.0,96.7148,0.0003,0.0048,0.1632,99.8919,44.3538,0.0009,0.0018,0.0017,0.0018,0.0018,0.0018,0.1149,69.5711,0.0084,2.3213,2.3213,0.0018,0.027999999999999997,1,0,1,5
